p_brand,p_cate,p_image,p_mall,p_name,p_number_reviews,p_price,p_rate1star,p_rate2star,p_rate3star,p_rate4star,p_rate5star,p_rating,s_name,s_rating,s_response_rate,s_ship_ontime
OEM,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/3aae30d8f9d7336bde870584f26dbf62.jpg_720x720q80.jpg_.webp,Non-Mall,"[Mẫu Mới] Sét Đùi Gấp Lai Có Con Đỉa Kèm Áo In Mặt Trời LONG Mart Màu Sắc Nhã Nhặn Thật Sự Phù Hợp Để Tới Công Sở, Đi Làm Hoặc Đi Chơi,Free Size Dưới 55kg,Phù Hợp Với Mọi Phong Cách.",7 đánh giá,89.000 ₫,,,,,,,LONG Mart,93%,96%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/562c6b5d6265deaa59548e18d66fb807.jpg_720x720q80.jpg_.webp,Non-Mall,[HCM]SET BỘ THỜI TRANG THÊU OFF DỄ THƯƠNG,11 đánh giá,79.000 ₫,0,1,1,0,9,4.5,GIA KHANG_SHOP,95%,91%,100%
OEM,Giày dép & Quần áo nữ,https://cf.shopee.vn/file/b4855ee3ae0afe941e65bc4f4574b58b,Non-Mall,QuầN LóT Kẻ SọC ThủY Thủ,Không có đánh giá,35.000 ₫,0,0,0,0,0,0,Renci_Official,,80%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/0d9de3a631caf33c14429d8bf24aa181.jpg_720x720q80.jpg_.webp,Non-Mall,"SET ĐỒ NỮ SIÊU XINH , SANG TRỌNG , NỮ TÍNH KIỂU CÁCH 2021 THỜI THƯỢNG CHO CHỊ EM TT CBD",Không có đánh giá,28.000 ₫,0,0,0,0,0,0,Thỏ Tây fashion,77%,89%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/7119642d4d93cd9342d299e986774afe.jpg_720x720q80.jpg_.webp,Non-Mall,SET BỘ THỂ THAO NHUNG KHÓA NĂNG ĐỘNG CHO NỮ,1 đánh giá,139.000 ₫,0,0,0,0,1,5.0,SHOP TÀI ANH,,75%,100%
No Brand,Giày dép & Quần áo nữ,//my-live-05.slatic.net/p/10237cdd1cc3c72fa2327db9e9c863c6.jpg_720x720q80.jpg_.webp,Non-Mall,Áo Thun Tay Phồng Cổ Chữ V Họa Tiết Xếp Li Ngọt Ngào Và Tươi Mới Áo Khoác Len Nữ Mùa Hè Bằng Gỗ Khâu Lưới,Không có đánh giá,123.000 ₫,,,,,,,Stone Cow,88%,87%,89%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/8038756b695ea46f1767693325b263c8.jpg_720x720q80.jpg_.webp,Non-Mall,Set &aacute;o nhũ v&agrave; ch&acirc;n v&aacute;y kim sa,Không có đánh giá,255.000 ₫,0,0,0,0,0,0,Splavender4,,Không đủ thông tin,100%
Gumac,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/3aca1741c6e2b003a123883ab848ff06.jpg_720x720q80.jpg_.webp,Mall,Áo tay dơi phối màu GUMAC AMB627,14 đánh giá,99.000 ₫,0,0,0,0,14,5.0,GUMAC,98%,99%,100%
Tsun,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/81905cfd9ac94522bfebe124ad97afcd.jpg_720x720q80.jpg_.webp,Mall,TSUN Sunrise Tee/ White,8 đánh giá,350.000 ₫,0,0,0,0,8,5.0,TSUN The Shirt You Need,97%,92%,100%
Gumac,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/fbc360a3359e94114f53652e2370c74f.jpg_720x720q80.jpg_.webp,Mall,Áo in chữ phối đô GUMAC AMB628,14 đánh giá,99.000 ₫,0,0,1,0,13,4.9,GUMAC,98%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/b933e35116afa0b1c81a061da1cec960.jpg_720x720q80.jpg_.webp,Non-Mall,[ SIÊU KHUYẾN MÃI ] BỘ CHÓ DÀI SLOPPY CỰC HOT NAM NỮ D35,1 đánh giá,43.000 ₫,0,1,0,0,0,2.0,Van Duc Fashion,82%,98%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/bb8a69359fafc390f6083a6732edf405.jpg_720x720q80.jpg_.webp,Non-Mall,Sét Bộ Voan Công Sở Áo Tay Ngắn Cổ Sơ Vin Gài Nút Phối Quần Ống Rộng Chanh Sả TTSA0675,40 đánh giá,94.400 ₫,,,,,,,TT Lady,87%,100%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/8cbc469c91d89dbba1a8b130aa7a5c21.jpg_720x720q80.jpg_.webp,Non-Mall,"ÁO HOODIE, SET ÁO HOODIE IN HÌNH KHỦNG LONG MẤT MẠNG CUTE",2 đánh giá,69.000 ₫,0,0,0,0,2,5.0,BIOLINE_VIETNAM,93%,91%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/07bc782fb7955946c7340609815f26c8.jpg_720x720q80.jpg_.webp,Non-Mall,[HCM]Áo thun tay lỡ nam nữ loang màu in hình SUCK MY cực hot,17 đánh giá,20.900 ₫,1,0,1,3,12,4.5,TrungHuyShop,87%,100%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/0476685ad5d73ce5b506471706dbb3c3.jpg_720x720q80.jpg_.webp,Non-Mall,Sét yếm cánh tiên stype TTSA0354,17 đánh giá,96.030 ₫,2,0,2,1,12,4.2,ThoiTrangVang,87%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/567904f54f23cf3757ca8b1cedd90f4d.jpg_720x720q80.jpg_.webp,Non-Mall,Sét Bộ Voan Tay Ngắn Chạy Đường Chỉ Quanh Áo Cổ Bẻ Phối Túi Đắp Quần Đùi Ống Rộng Xì Tin TTSA0715,1 đánh giá,98.999 ₫,0,0,0,0,1,5.0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/e3edf64015b3fb0d7a86c837e0529730.jpg_720x720q80.jpg_.webp,Non-Mall,Sét bộ dài croptop in hình vịt DONAL TTSA0418,6 đánh giá,98.999 ₫,1,0,0,0,5,4.3,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/ee7497accb8ea9c1df237682ae8bee87.jpg_720x720q80.jpg_.webp,Non-Mall,Sét bộ đùi voan phối áo babydoll cổ vuông tươi trẻ TTSA0472,2 đánh giá,98.999 ₫,0,0,1,0,1,4.0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/885823bcc52ab401f96999a18b60e62b.jpg_720x720q80.jpg_.webp,Non-Mall,Áo Thu Đông Nam  Dài Tay - Chất Liệu Nỉ Lót Lông - Áo Nỉ Nam Cao Cấp  - Hàng Full Size - TD66 -  Bumfashion,9 đánh giá,69.000 ₫,0,0,0,0,9,5.0,Bum-Fashion,92%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/586215402d97c7fda306e7dcb720cbac.jpg_720x720q80.jpg_.webp,Non-Mall,"[sĩ] Áo Thun nhóm- áo lớp-gia đình 3,4 người CỎ 4 LÁ chất Cotton đẹp .có size ngoại cỡ",1 đánh giá,25.000 ₫,0,0,0,0,1,5.0,XƯỞNG ÁO THUN ANH NGA.CHUYÊN SĨ,95%,98%,100%
OEM,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/857c150e92437fad6a01467d33722682.png_720x720q80.jpg_.webp,Non-Mall,ÁO SOMI NAM NỮ CHẤT LỤA PHONG CÁCH AMISHASHOP98 MS175,22 đánh giá,88.000 ₫,1,1,1,0,19,4.6,Amishashop98,91%,100%,100%
OEM,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/c5bb2cf6aacee402ee67702b41bb6ccc.jpg_720x720q80.jpg_.webp,Non-Mall,ÁO SOMI NAM NỮ CHẤT LỤA PHONG CÁCH AMISHASHOP98 MS176,25 đánh giá,88.000 ₫,2,0,0,4,19,4.5,Amishashop98,91%,100%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/df27d1491686de9faa2b65a7f1fcf796.jpg_720x720q80.jpg_.webp,Non-Mall,Sét Bộ Voan Lụa Thổ Cẩm Cổ Yếm Quần Ống Rộng Sanh Chảnh TTSLA0287,3 đánh giá,120.975 ₫,0,1,0,0,2,4.0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/c24c78cfb1c4c695dee7edc2ef4fecdc.jpg_720x720q80.jpg_.webp,Non-Mall,Áo sơ mi nam nữ mặc được in RESIDUA WASTE cực hot,13 đánh giá,19.000 ₫,0,0,1,0,12,4.8,Huyken Shop,88%,97%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/cb8ea0f5a42d5d11e295d70a3b23039c.jpg_720x720q80.jpg_.webp,Non-Mall,Sét bộ vét 3 món voan dày đẹp TTSA0800,1 đánh giá,138.999 ₫,0,0,0,1,0,4.0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/0a3a5c5917a9894b7f508d5eca32cd9a.jpg_720x720q80.jpg_.webp,Non-Mall,Bộ thun da cá in hình cô gái đeo túi xách hiện đại TTSA0469,Không có đánh giá,98.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/a35bc3478d1d79505846c40db355be66.jpg_720x720q80.jpg_.webp,Non-Mall,Sét đồ bộ áo thun cổ vuông borip phối quần nỉ jogger loang màu TTSLA0525,Không có đánh giá,138.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/7620c0a06734bd9991a41943eb756b3f.jpg_720x720q80.jpg_.webp,Non-Mall,Bộ voan yếm da beo cực xinh TTSA0470,Không có đánh giá,98.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/4cbf2d5aced0a98bc667d5b114d253a8.jpg_720x720q80.jpg_.webp,Non-Mall,Sét bộ chấm bi bo nhún kèm rút ngực quần dài xinh xinh TTSa1015,Không có đánh giá,118.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/49aee74c63c875c651082ef7759fba3d.jpg_720x720q80.jpg_.webp,Non-Mall,Sét bộ đồ quần jogger màu phối áo thun croptop cổ tròn body phong cách bụi TTSLA0563,Không có đánh giá,139.000 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/cb8ea0f5a42d5d11e295d70a3b23039c.jpg_720x720q80.jpg_.webp,Non-Mall,Sét bộ vét 3 món voan dày đẹp TTSA0800,Không có đánh giá,138.900 ₫,0,0,0,0,0,0,TT Lady,87%,100%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/afc754a0aca4cdf39f142ecb55237f59.jpg_720x720q80.jpg_.webp,Non-Mall,Sét Bộ Công Sở Ba Món Áo Phối Quần Đùi Kèm Áo Khoác Sơ Vin Bên Ngoài Fashion Cá Tính TTSA0769,Không có đánh giá,158.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/fad45acc03abb41e98eea31791e277a6.jpg_720x720q80.jpg_.webp,Non-Mall,Áo khoác ngoài cadigan TSO viền trắng kiểu cúc bấm tay bồng trẻ trung năng động,2 đánh giá,68.000 ₫,0,0,0,0,2,5.0,romwestore,94%,100%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/9597f441a21f8b56b0f1e7909872f272.jpg_720x720q80.jpg_.webp,Non-Mall,Sét Bộ In Chữ White Sau Lưng Chất Lừ TTSA0522,Không có đánh giá,98.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/dc8430472e6cc95761c446fad60d5e5c.jpg_720x720q80.jpg_.webp,Non-Mall,Sét bộ áo nơ lưng viền eo phối quần dài trắng thời trang TTSA0305,Không có đánh giá,98.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/6e5037421074f7caeae843e4edb31894.jpg_720x720q80.jpg_.webp,Non-Mall,Sét bộ body borip 3 món sexy TTSA0907,Không có đánh giá,158.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/ced7e83e227e3b71675b6697d8882cef.jpg_720x720q80.jpg_.webp,Non-Mall,Sét bộ in hình thú COOKIE manster đáng yêu TTSLA0205,Không có đánh giá,98.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/59b25c37b09018d197ea1079f1594a0b.jpg_720x720q80.jpg_.webp,Non-Mall,Sét Áo Voan Tai Thỏ Quần Cạp Cao Sành Điệu TTSA0573,Không có đánh giá,98.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/df5e1665a3999c3487882fd7223c811e.jpg_720x720q80.jpg_.webp,Non-Mall,Sét bộ vintage croptop cổ bẻ truyền thống pha lẫn hiện đại TTSA0872Sét bộ vintage croptop cổ bẻ truyền thống pha lẫn hiện đại TTSA0872,Không có đánh giá,98.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/c63721034fefad39017b4e075e9fa6f6.jpg_720x720q80.jpg_.webp,Non-Mall,Sét bộ croptop kate xì teen siêu chất TTSA0865,Không có đánh giá,98.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/784f7483a9ae23594561167e0646aa1e.jpg_720x720q80.jpg_.webp,Non-Mall,Bộ thun cotton cộc tay in vịt DONAL TTSLA0192,Không có đánh giá,98.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/76c9578f6147c0ae8f8db70f7f421cf9.jpg_720x720q80.jpg_.webp,Non-Mall,Sét đồ bộ dài quần jogger viền sọc Phối áo croptop in chữ GOOD GIRL AND BAD GIRL phong cách đường phố TTSLA0548,Không có đánh giá,118.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/fb0a8805528acd68bf0dde198bd5c74e.jpg_720x720q80.jpg_.webp,Non-Mall,Sét bộ kate caro xanh quần dài phối áo thun croptop in hình chú bé dưa hấu đang yêu TTSLA0557,Không có đánh giá,139.000 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/a6377786c6b95cf1ae4beb12559f6c68.jpg_720x720q80.jpg_.webp,Non-Mall,Sét bộ ngắn thắt nơ ngực ngày hè siêu chất TTSA0330,Không có đánh giá,98.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/ccf9b5f6ccc5903de40f7d99c0ccd82b.jpg_720x720q80.jpg_.webp,Non-Mall,Sét bộ thể thao in hình hoa cúc trước ngực siêu chất TTSA0341,Không có đánh giá,98.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/c3febefb943759c2900e43ccf9427653.jpg_720x720q80.jpg_.webp,Non-Mall,Sét đồ bộ in heo con cute TTSA0502,Không có đánh giá,98.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
No Brand,Giày dép & Quần áo nữ,//vn-live-05.slatic.net/p/2e1d2f885e62dc780429a1e819bf0ea9.jpg_720x720q80.jpg_.webp,Non-Mall,Bộ đồ thun in hình con vật phong cách Nhật TTSLA0206,Không có đánh giá,98.999 ₫,0,0,0,0,0,0,Thời Trang Giá Sĩ 1586745377,85%,99%,100%
ARCTIC HUNTER,Túi xách và Vali túi du lịch,//vn-live-05.slatic.net/p/c204ac1f432a7ecfc7a9a3b89a3e94c0.jpg_720x720q80.jpg_.webp,Mall,"Balo học sinh Arctic Hunter B00120 chất liệu Oxford chống thấm nước, thiết kế nhiều ngăn có cổng sạc USB tiện dụng",23 đánh giá,387.320 ₫,,,,,,,Arctic Hunter Store,100%,100%,100%
Lata,Túi xách và Vali túi du lịch,//vn-live-05.slatic.net/p/664b2f4eaa315f7f65c1eeb077729092.jpg_720x720q80.jpg_.webp,Mall,"Balo nữ thời trang YUUMY Seasand YBA35 cách điệu họa tiết hình thoi trẻ trung, cá tính",12 đánh giá,189.000 ₫,,,,,,,LATA,95%,99%,100%
CNT,Túi xách và Vali túi du lịch,//vn-live-05.slatic.net/p/908c2c857dbe4486f6cca020accadaa9.jpg_720x720q80.jpg_.webp,Mall,Balo Thời Trang CNT BL33 Cá Tính,37 đánh giá,145.000 ₫,0,0,0,3,34,4.9,Túi Xách CNT,94%,83%,100%
Lata,Túi xách và Vali túi du lịch,//vn-live-05.slatic.net/p/b63943e4a3ebaaa1a398139950fb765a.jpg_720x720q80.jpg_.webp,Mall,Balo nữ thời trang phong cách dễ thương YUUMY YBA25,168 đánh giá,129.000 ₫,0,0,1,5,162,5.0,LATA,95%,99%,100%
No Brand,Túi xách và Vali túi du lịch,//vn-live-05.slatic.net/p/837ce1bc19a4e6202d2a8c1d4a68ea5b.jpg_720x720q80.jpg_.webp,Non-Mall,"balo đi học - cặp học sinh cấp 2,3 - Chống nước Chống bụi chống nước tặng kèm móc thú bông và Sticker T0001",312 đánh giá,133.400 ₫,2,1,4,21,284,4.9,hang_quang_chau888,95%,99%,100%
Lata,Túi xách và Vali túi du lịch,//vn-live-05.slatic.net/p/261b3059010e4411484dc2880553f87f.jpg_720x720q80.jpg_.webp,Mall,Balo nữ thời trang YUUMY YBA5,1493 đánh giá,175.000 ₫,3,4,5,56,1425,4.9,LATA,95%,99%,100%
No Brand,Túi xách và Vali túi du lịch,//vn-live-05.slatic.net/p/0174863f7ccc37a3c705fcce5ede7d25.jpg_720x720q80.jpg_.webp,Non-Mall,"balo đi học - cặp học sinh cấp 2,3 - Chống nước tặng kèm gấu và sticker - cao cấp quảng châu T882",325 đánh giá,123.000 ₫,1,0,6,11,307,4.9,hang_quang_chau888,95%,99%,100%
OEM,Túi xách và Vali túi du lịch,//vn-live-05.slatic.net/p/d2221366082a6d6261c7f83f35ee4caa.jpg_720x720q80.jpg_.webp,Non-Mall,"Balo Du Lịch Phượt , Balo Nam Nữ Thể Thao Mini Bag King 20L (Ảnh Thật+)",7 đánh giá,63.400 ₫,0,0,0,0,7,5.0,Bang King,90%,100%,100%
M STUDIO,Túi xách và Vali túi du lịch,//vn-live-05.slatic.net/p/e41be5066605cc4d6a9bfaf5d9f0d288.jpg_720x720q80.jpg_.webp,Mall,[FREE SHIP + VOUCHER 20K] Balo Japan Classic season 2  - Balo Nam Nữ Đi Học Thời Trang - Đựng Laptop Nam Nữ - Balo du lịch chống nước Local Brand Midori Studio,7 đánh giá,199.000 ₫,0,0,0,1,6,4.9,MIDORI STUDIO MDR,97%,100%,100%
OEM,Túi xách và Vali túi du lịch,//vn-live-05.slatic.net/p/1b0b46fdafc24f95d1c0f2f4e9773943.png_720x720q80.jpg_.webp,Non-Mall,SET 4 MÓN BALO HỌC SINH ĐI HỌC  NGĂN PHỐI MICA,169 đánh giá,67.190 ₫,15,5,10,25,114,4.3,MUA ƯU ĐÃI,87%,97%,100%
Lata,Túi xách và Vali túi du lịch,//vn-live-05.slatic.net/p/dc93ecc4aa53f97c2fa213b9c48e80d7.jpg_720x720q80.jpg_.webp,Mall,"Balo đa năng LATA BAL28 da tổng hợp không bong tróc, không thấm nước, kích thước 24x10x33cm - Bảo hành suốt thời gian sử dụng",2201 đánh giá,185.000 ₫,15,11,16,87,2072,4.9,LATA,95%,99%,100%
OEM,Túi xách và Vali túi du lịch,//vn-live-05.slatic.net/p/6be639a05466f1bc4115904801cb45ce.jpg_720x720q80.jpg_.webp,Non-Mall,"Balo Nữ Thời Trang Phong Cách Hàn Quốc, Balo Nữ Thời Trang Dáng Đẹp Chất Liệu Da Mềm Chống Nước Tốt Tx20",1 đánh giá,62.000 ₫,0,0,0,0,1,5.0,Bang King,90%,100%,100%
Lata,Túi xách và Vali túi du lịch,//vn-live-05.slatic.net/p/33afa181f5aae6c05dee6249ee0b7690.jpg_720x720q80.jpg_.webp,Mall,Balo nữ thời trang YUUMY YBA17,207 đánh giá,119.000 ₫,2,1,4,9,191,4.9,LATA,95%,99%,100%
No Brand,Túi xách và Vali túi du lịch,//vn-live-05.slatic.net/p/152fc1c2bee5613a79c5856785a749ac.jpg_720x720q80.jpg_.webp,Non-Mall,Balo Thời Trang Du Lịch Mini Nữ Đẹp - TDC074,16 đánh giá,67.000 ₫,0,0,0,1,15,4.9,Big Home,92%,100%,100%
No Brand,Túi xách và Vali túi du lịch,//vn-live-05.slatic.net/p/53c8f3413cc45bb5f37f8fbdae554d73.jpg_720x720q80.jpg_.webp,Non-Mall,Balo rồng cute nhiều màu,217 đánh giá,120.000 ₫,3,1,4,7,202,4.9,Phượt Sinh Viên,95%,98%,100%
OEM,Túi xách và Vali túi du lịch,//vn-live-05.slatic.net/p/f7c171144008bcd3a268e63200e9e5a5.jpg_720x720q80.jpg_.webp,Non-Mall,BALO TRẦN CHỈ HOT NHẤT 2021,Không có đánh giá,58.990 ₫,0,0,0,0,0,0,Hường Lana,,Không đủ thông tin,100%
